Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
2670	-477.98682	76.89246	-366.79303	-570.58746	1000.0	-59.629654	32.70111	-5.9794664	-500.28598	10684000	-7.1325303e-06	953.8097	0.18384506	-810.4378	-2.2828085	27.952412	0.96875	1.0	17535.678829431534
2671	-790.8851	581.4187	-296.93036	-1782.5977	1000.0	-69.98871	64.2101	-9.391331	-268.9179	10688000	1.2557507e-06	634.6743	0.1000011	-477.5464	-2.2229872	22.396536	0.9155	1.0	17543.827424287796
2672	-1057.3157	822.4806	-158.5626	-1923.2491	1000.0	-107.229324	84.19864	-12.335707	-243.99518	10692000	1.52874e-06	638.6267	0.10615204	-301.99277	-2.2416358	25.0615	0.93025	1.0	17552.893163204193
2673	-1207.0521	897.70776	-288.0519	-2254.828	1000.0	-122.71025	97.66508	-3.7529764	-264.9171	10696000	-2.035141e-06	423.28024	0.1677782	-202.78421	-2.2695355	33.26606	0.912	1.0	17561.89091849327
2674	-848.89026	742.2365	-382.84253	-2133.1672	1000.0	-90.621	90.98957	-6.615183	-280.6914	10700000	-2.3422242e-06	560.0545	0.21241076	-312.80292	-2.2769465	22.680399	0.906	1.0	17571.044734716415
2675	-988.954	574.9782	-421.07596	-1949.405	1000.0	-109.34774	75.623566	-30.88426	-288.5242	10704000	-2.2888184e-08	923.0257	0.18688323	-731.8322	-2.265891	62.91291	0.99675	1.0	17580.09703874588
2676	-650.1723	129.26749	-475.5914	-791.4747	1000.0	-64.88842	27.043108	-2.7162924	-264.29797	10708000	1.4705658e-06	183.44798	0.1611145	-137.9933	-2.2179182	237.07942	0.96675	1.0	17589.287465810776
2677	-562.3237	124.058586	-375.3397	-722.5005	1000.0	-50.480526	30.489687	-20.391829	-211.34653	10712000	1.1520385e-06	470.90475	0.1742076	-210.46616	-2.2333887	58.887	0.98025	1.0	17598.40838241577
2678	-1552.4446	690.46313	-416.05103	-2131.5276	1000.0	-111.702126	49.762875	-12.710097	-173.98618	10716000	9.0694425e-07	3307.2495	0.12447043	-2993.9204	-2.2110357	33.241936	0.9625	1.0	17607.521376371384
2679	-452.28284	83.064384	-311.1977	-525.4545	1000.0	-79.46441	34.89291	-16.637127	-297.12018	10720000	4.8065185e-06	1834.6273	0.19792664	-1729.3092	-2.2208273	77.82404	0.999	1.0	17616.59476208687
2680	-668.8177	76.76545	-549.9336	-739.3209	1000.0	-54.341274	24.868752	2.7430146	-151.73769	10724000	6.294251e-07	729.7626	0.2771214	-572.5766	-2.2669702	97.563896	0.98075	1.0	17631.846647500992
2681	-1193.2035	854.8365	-318.86017	-2061.5803	1000.0	-92.491104	67.49026	-1.009268	-197.5525	10728000	-8.34465e-07	1844.7961	0.21673062	-1503.094	-2.2839062	65.875824	0.95725	1.0	17639.916618585587
2682	-346.25327	169.35878	-85.731865	-547.7666	856.5	-64.192375	53.1899	-0.66395235	-263.03165	10732000	3.8337708e-07	568.98145	0.22010858	-290.83362	-2.257609	22.461613	0.98225	1.0	17647.545078992844
2683	-1202.7894	862.2502	-297.52737	-2109.5376	1000.0	-116.16487	90.7434	-3.2452996	-249.32338	10736000	1.0128022e-06	517.59906	0.15176895	-254.82434	-2.2671313	36.186485	0.95525	1.0	17655.41441631317
2684	-738.3489	715.47003	-151.37817	-1962.9891	1000.0	-80.80728	83.28969	-5.2499485	-236.09845	10740000	-2.4890899e-06	416.58157	0.20654446	-238.03772	-2.218628	47.852943	0.94525	1.0	17663.789470911026
2685	-1105.306	829.64374	-246.62643	-2222.5266	1000.0	-109.99472	99.048065	-1.7465363	-291.90878	10744000	-3.252983e-06	657.7031	0.14342833	-424.91843	-2.2343068	107.29977	0.96325	1.0	17672.24384021759
2686	-819.65356	669.3421	-276.3921	-1966.1521	1000.0	-92.29877	76.30594	-9.542477	-266.5172	10748000	3.0517577e-07	1018.10345	0.22004895	-944.582	-2.2553432	51.797523	0.95825	1.0	17681.20155596733
2687	-483.46375	101.01699	-316.24594	-586.85	1000.0	-53.525166	21.740433	-5.4161158	-231.42104	10752000	4.0245055e-07	284.66727	0.2145995	-211.84448	-2.2200937	5.89354	0.93925	1.0	17690.504008293152
2688	-323.45367	66.45667	-275.30527	-437.65955	886.25	-34.432533	19.098064	-10.226398	-158.71889	10756000	-1.0089874e-06	120.878586	0.099899314	-79.49605	-2.2795877	5.23139	0.89375	1.0	17698.635865688324
2689	-686.1155	146.36115	-452.67343	-846.1628	1000.0	-68.50931	28.587769	-14.766003	-182.72556	10760000	-1.7356872e-07	227.5715	0.14714675	-118.32359	-2.2235837	7.3601413	0.86075	1.0	17707.565564632416
2690	-569.8113	37.739574	-504.69116	-595.4431	1000.0	-50.8944	17.228548	-6.080391	-139.04808	10764000	-1.3542175e-06	158.56435	0.22247414	-105.664566	-2.2972827	11.772167	0.972	1.0	17723.420016527176
2691	-588.62854	83.7344	-514.644	-730.897	1000.0	-63.870823	21.709969	-10.987907	-172.18106	10768000	-1.4390945e-06	298.4954	0.18130353	-225.84036	-2.2282045	91.015816	0.99475	1.0	17731.74454975128
2692	-513.3749	188.73169	-328.633	-782.90875	1000.0	-44.183216	23.192972	-2.2598414	-207.37695	10772000	-3.528595e-08	430.68085	0.20571181	-330.08105	-2.2725303	87.04915	0.98575	1.0	17740.792358875275
2693	-521.77	186.16727	-342.5933	-780.8187	1000.0	-51.09518	26.468401	-6.5850706	-115.3327	10776000	-4.5633317e-07	67.13768	0.124712184	-34.893883	-2.2455778	46.513012	0.99475	1.0	17750.03568482399
2694	-432.32742	87.72475	-315.45865	-554.25073	1000.0	-48.896328	22.646694	-9.417834	-155.55203	10780000	2.6865005e-06	225.94794	1.9978911	-177.61276	-2.1876192	36.31767	0.926	1.0	17759.315393686295
2695	-741.09375	476.31653	-273.82233	-1537.2603	1000.0	-43.18526	22.637047	-5.9736376	-119.14173	10784000	1.401186e-06	2049.4553	0.23990358	-1846.7246	-2.2157094	31.518934	0.969	1.0	17767.62469768524
2696	-1035.6011	834.67706	-141.48283	-2397.041	962.5	-104.97322	86.10118	0.7888782	-281.90192	10788000	2.7418136e-07	1186.3464	0.17745323	-527.64844	-2.2633317	62.033268	0.928	1.0	17775.71046948433
2697	-679.3586	554.4181	-281.68216	-1631.4033	1000.0	-70.84802	65.66198	-0.86599326	-328.13385	10792000	3.6945344e-06	720.61237	0.18625866	-456.80685	-2.1863344	25.04988	0.936	1.0	17784.757573127747
2698	-1484.2069	641.20776	-387.66324	-1934.9194	1000.0	-147.70673	71.05461	-15.005799	-239.57886	10796000	-1.6021728e-07	780.2456	0.19997497	-425.3595	-2.2615798	63.917667	0.98825	1.0	17794.153864622116
2699	-352.3483	62.30424	-276.64282	-437.80655	1000.0	-55.953243	25.345844	-7.1271806	-198.5426	10800000	1.0423661e-06	731.4326	0.26395532	-692.127	-2.2179193	1.9775039	0.91775	1.0	17803.438406705856
2700	-599.02405	167.14111	-385.9672	-825.8005	1000.0	-63.407642	36.90183	5.144717	-362.39444	10804000	9.179115e-07	782.7327	0.15997098	-479.01904	-2.205005	61.414356	0.99475	1.0	17819.013335704803
2701	-428.5982	89.16466	-344.05585	-570.02966	1000.0	-42.195568	21.793407	-13.747071	-330.90164	10808000	-1.203537e-06	384.76028	0.14630866	-291.0462	-2.252019	19.245916	0.98825	1.0	17827.646500349045
2702	-534.5675	152.34433	-351.01303	-743.58765	1000.0	-44.86265	20.203176	4.8576365	-206.94853	10812000	4.920959e-07	575.6118	0.14369689	-349.01065	-2.2627788	10.656807	0.954	1.0	17836.321843862534
2703	-1251.8486	591.896	-535.8484	-2114.0742	1000.0	-110.45562	58.59159	-22.933619	-355.1884	10816000	2.3155212e-06	1964.3804	0.2661096	-1249.7953	-2.228978	117.60636	0.99825	1.0	17845.752346515656
2704	-641.4263	158.09966	-399.92178	-811.4128	1000.0	-67.550835	25.285751	-16.847366	-215.69653	10820000	-7.05719e-07	201.91261	0.13712934	-159.0768	-2.2427986	24.951809	0.96925	1.0	17855.087733983994
2705	-878.52057	314.9631	-614.5	-1396.3696	1000.0	-63.919994	31.877245	-10.602699	-174.96779	10824000	-1.3957024e-06	1418.466	0.27463204	-1041.0344	-2.201911	10.203354	0.88625	1.0	17864.126091241837
2706	-512.7739	235.21455	-190.8223	-851.7289	841.0	-66.20193	42.0813	-4.3224697	-226.93832	10828000	-1.4953613e-06	594.85815	0.21300401	-513.81085	-2.244113	13.106412	0.93125	1.0	17872.55681490898
2707	-1063.0494	625.23254	-414.42813	-1913.7186	1000.0	-78.005936	39.710415	-13.083547	-182.25745	10832000	-1.1873245e-07	2148.6755	0.3320679	-1767.6246	-2.2593524	38.890163	0.998	1.0	17881.123128414154
2708	-1084.1332	720.2316	-318.38528	-1860.1416	1000.0	-106.98743	80.89121	-2.5946512	-272.76022	10836000	-1.11866e-06	485.914	0.14909801	-235.98415	-2.2278357	64.506454	0.9465	1.0	17890.825991868973
2709	-689.27637	359.8584	-280.5936	-1233.8502	1000.0	-83.33772	53.255333	-6.8910685	-281.10916	10840000	-1.5029907e-06	911.02527	0.26599914	-541.2228	-2.234509	23.268738	0.9765	1.0	17900.018169879913
2710	-691.7533	163.12885	-424.07	-865.75745	1000.0	-74.923355	40.99302	-12.248544	-221.61256	10844000	-3.4122468e-06	675.9846	0.28486684	-580.51404	-2.1987603	90.834	0.99275	1.0	17915.320216417313
2711	-457.67795	143.84613	-251.05028	-631.52295	1000.0	-47.022392	25.985785	-5.421836	-145.4826	10848000	-1.8672943e-06	132.16055	0.14664045	-84.588684	-2.2542377	142.71585	0.87525	1.0	17924.147783994675
2712	-622.57117	193.8121	-329.65067	-859.1246	1000.0	-48.47826	25.15285	-11.069061	-173.74966	10852000	2.544403e-06	506.27872	0.20780224	-324.57196	-2.2633529	160.94698	0.99125	1.0	17933.497952461243
2713	-537.1422	478.39886	-180.14635	-1350.278	1000.0	-47.114803	38.78123	-14.108856	-168.08064	10856000	6.980896e-07	470.50058	0.22239283	-294.05045	-2.2002296	33.424606	0.9925	1.0	17942.62375807762
2714	-1125.0316	735.66705	-307.91263	-1948.2666	1000.0	-101.00733	73.05116	-5.5441875	-222.42908	10860000	-1.411438e-07	842.20953	0.17272888	-493.40567	-2.1905844	19.766321	0.96425	1.0	17951.959409713745
2715	-123.103	61.513535	-49.089024	-186.8731	1000.0	-27.86372	21.61973	0.08878207	-125.89084	10864000	4.7254562e-07	648.4695	0.26405755	-621.4951	-2.2586012	1.7349226	0.83875	1.0	17961.28994989395
2716	-301.34232	178.2749	-98.48541	-587.7868	1000.0	-27.32704	26.421282	-6.3365355	-210.13637	10868000	-5.931854e-07	344.1058	0.059609037	-229.45566	-2.2243323	1.0500776	0.81425	1.0	17970.519459724426
2717	-46.429207	29.959915	0.9912385	-77.0074	800.25	-11.8741665	6.622484	3.605173	-39.88666	10872000	2.1266938e-07	62.008102	0.013797355	-46.32134	-2.2108295	0.062438086	0.469	1.0	17978.872601509094
2718	-107.29651	108.39597	0.41408476	-288.15125	798.5	-35.398148	53.7318	-3.215236	-234.8166	10876000	2.682209e-07	825.01807	0.030746123	-552.1759	-2.253732	0.96952224	0.53725	1.0	17986.84248995781
2719	-1146.3186	751.8165	-177.33473	-1979.9629	1000.0	-114.406715	79.977776	-0.8033807	-250.19917	10880000	-3.4236908e-07	405.03043	0.20594431	-169.3844	-2.2286565	100.61144	0.93675	1.0	17995.7661986351
2720	-209.42722	85.31256	-137.53539	-350.77435	1000.0	-39.016533	22.377224	-4.750847	-116.56247	10884000	8.3732607e-07	529.42566	0.21003741	-484.78052	-2.2461662	0.86697024	0.8465	1.0	18011.19126558304
2721	-1453.541	421.0185	-733.46277	-1776.0026	1000.0	-135.05286	59.656334	-2.9383597	-215.51527	10888000	-6.790161e-07	1607.4825	0.25869164	-1348.1785	-2.159368	308.2362	0.996	1.0	18020.207909345627
2722	-730.4175	653.1176	-277.63547	-1854.1235	1000.0	-91.01765	67.96073	-8.34007	-275.01843	10892000	3.5095215e-07	896.5642	0.24262479	-767.1961	-2.2007964	96.69109	0.99275	1.0	18029.31078195572
2723	-488.2021	111.4261	-371.41815	-671.9926	1000.0	-59.563843	39.91615	1.7539809	-442.53595	10896000	-7.2932244e-06	1092.6492	0.14639145	-988.0932	-2.1655009	13.252206	0.943	1.0	18038.389247894287
2724	-706.38556	81.79831	-589.55743	-811.653	1000.0	-69.521454	23.971708	-14.012359	-193.3681	10900000	-6.8092345e-07	278.05576	0.19065632	-100.66754	-2.2219625	113.79579	0.99775	1.0	18047.601425886154
2725	-601.0704	205.6334	-278.94687	-826.4414	1000.0	-59.78987	32.33893	0.21696544	-301.16537	10904000	1.493454e-06	517.5284	0.18978277	-323.90784	-2.2265975	46.17201	0.9915	1.0	18056.876564502716
2726	-481.25607	205.00186	-187.84154	-725.2948	1000.0	-45.114796	26.594957	-1.608501	-131.21194	10908000	6.5612795e-07	82.90188	0.2134732	-31.768948	-2.1807678	47.548656	0.951	1.0	18066.32900118828
2727	-940.05084	546.721	-493.21793	-1857.2123	1000.0	-63.798798	34.814518	-6.3262253	-160.51518	10912000	-2.1157264e-06	2027.316	0.2845223	-1678.8838	-2.2069864	40.47991	0.992	1.0	18075.555289506912
2728	-795.4505	807.6358	-298.67212	-2193.7231	1000.0	-77.33703	86.48754	-2.837306	-259.48907	10916000	-2.292633e-06	474.0829	0.18853447	-292.67352	-2.1841993	44.83598	0.9095	1.0	18084.803282499313
2729	-544.3025	129.60411	-422.5267	-761.0757	1000.0	-61.41814	40.26161	-3.209201	-257.7929	10920000	-1.8739701e-06	699.07324	0.24808185	-595.5706	-2.1868887	9.765865	0.9545	1.0	18093.74409723282
2730	-647.33844	97.11429	-540.6678	-771.1567	1000.0	-59.21698	26.46905	-7.0781994	-170.29253	10924000	-4.653931e-06	218.46194	0.16173899	-108.22522	-2.204569	5.401304	0.91975	1.0	18109.29736304283
2731	-456.75134	47.040306	-409.91843	-534.5467	1000.0	-43.96345	20.83598	-8.997802	-130.26843	10928000	2.2363663e-06	83.13071	0.15466417	-37.604973	-2.2032173	3.6304133	0.66275	1.0	18116.931096315384
2732	-825.2744	622.49054	-337.68256	-1880.3278	1000.0	-64.39554	54.94261	3.6664624	-295.92325	10932000	2.1209717e-06	2071.0522	0.17749202	-1417.8021	-2.122869	28.687012	0.94125	1.0	18125.366791009903
2733	-415.1059	121.4632	-277.62183	-609.29156	861.25	-61.000553	40.053097	-5.25924	-256.4166	10936000	1.9741058e-06	574.3046	0.21055868	-399.1272	-2.191409	49.334103	0.9425	1.0	18133.498086214066
2734	-1075.721	700.33484	-485.57077	-2268.0889	921.25	-90.50689	39.407845	-9.562797	-206.75887	10940000	3.0670167e-06	2917.2139	0.2645937	-2287.0662	-2.1669042	136.89606	0.98525	1.0	18140.530816316605
2735	-514.68536	89.89949	-402.4982	-653.8097	1000.0	-53.818504	20.013048	-18.859516	-352.56717	10944000	5.4192543e-07	194.37051	0.12849472	-116.56917	-2.2340045	40.311836	0.99025	1.0	18149.20073080063
2736	-849.2306	310.61777	-593.5758	-1373.0629	1000.0	-66.5321	37.366074	2.313847	-229.23825	10948000	4.3678284e-07	2055.1328	0.27404726	-1219.9343	-2.13195	67.244514	0.95325	1.0	18158.527979373932
2737	-823.2505	314.4982	-523.09094	-1347.5302	1000.0	-71.72112	32.565388	-13.1582775	-141.37286	10952000	-1.265049e-06	432.73734	0.1836056	-282.06207	-2.1858237	47.75247	0.94475	1.0	18167.764984369278
2738	-444.15854	239.51216	-92.082085	-710.1924	1000.0	-49.858345	37.954533	-3.3008704	-324.08792	10956000	3.0517577e-07	555.35815	0.13249996	-442.8213	-2.2081764	39.14125	0.88275	1.0	18177.30099797249
2739	-482.6046	34.79508	-458.63687	-542.7221	1000.0	-41.910984	31.131208	-16.444197	-188.1431	10960000	-2.641678e-07	258.92126	0.15302671	-150.96124	-2.1889033	136.02911	0.98875	1.0	18186.395901203156
2740	-277.13696	60.924305	-212.75697	-376.96207	1000.0	-30.993225	18.184435	-4.483702	-218.30405	10964000	6.5422057e-07	211.28596	0.1607124	-179.29213	-2.2472258	91.73811	0.88925	1.0	18201.60382270813
2741	-357.32687	126.67576	-198.05818	-496.1139	1000.0	-32.60965	14.56403	-6.728877	-135.23329	10968000	-7.9345705e-07	140.52391	0.19706501	-92.167206	-2.238332	63.97703	0.9895	1.0	18209.72992682457
2742	-396.94403	174.25598	-262.9238	-696.0232	1000.0	-33.46687	19.324585	-9.914955	-147.9197	10972000	1.9626618e-06	345.81018	0.13988888	-138.92563	-2.2087688	19.597677	0.8395	1.0	18218.921579122543
2743	-1116.2168	861.5787	-271.6101	-2247.9048	1000.0	-88.90377	80.14251	-9.655888	-439.36392	10976000	6.046295e-07	2462.5393	0.3495065	-2044.2214	-2.201647	95.55743	0.9485	1.0	18228.38024663925
2744	-870.4606	681.78674	-258.39954	-2020.2852	1000.0	-94.6189	73.28826	-21.967184	-277.53625	10980000	8.172989e-07	683.18134	0.20155813	-427.575	-2.182933	48.345383	0.988	1.0	18237.853245019913
2745	-626.0596	148.56203	-405.25626	-824.19104	1000.0	-65.33104	30.381021	-21.797132	-224.9008	10984000	-6.046295e-07	250.59781	0.19138438	-203.2954	-2.203119	87.33125	0.9975	1.0	18247.047694921494
2746	-588.6795	165.00366	-451.31604	-866.7364	1000.0	-61.195835	19.743725	-18.721516	-225.7431	10988000	-2.3126602e-06	227.48422	0.13146262	-189.31366	-2.1738267	91.566574	0.98925	1.0	18256.575739860535
2747	-804.64734	147.53693	-595.32074	-1012.18414	1000.0	-80.620995	48.1028	-10.552288	-292.84183	10992000	-3.0994414e-07	1678.8765	0.2683807	-1092.2593	-2.1648757	99.82059	0.975	1.0	18266.042024612427
2748	-1245.8579	763.2708	-336.32877	-2135.645	1000.0	-83.634796	49.739136	-11.238735	-203.25426	10996000	-3.6468505e-06	3448.2988	0.19329442	-3123.9023	-2.1663442	41.1106	0.9635	1.0	18275.65153980255
2749	-928.4295	547.0151	-508.89276	-1868.9175	1000.0	-97.38882	68.938446	-9.002581	-248.90729	11000000	-3.9577483e-08	701.5201	0.25541714	-364.688	-2.2324252	34.076405	0.89675	1.0	18284.496097803116
2750	-520.53235	141.55452	-377.70044	-716.52325	1000.0	-52.981007	22.317728	-22.200268	-173.04791	11004000	-3.2424927e-07	179.65028	0.16206916	-160.67224	-2.1583822	2.2361107	0.88	1.0	18300.496940612793
2751	-597.4049	105.03785	-420.04752	-686.44025	1000.0	-60.92386	22.291595	-22.494427	-147.76746	11008000	1.6736984e-06	208.10664	0.2443217	-155.58434	-2.1889067	7.0704536	0.96	1.0	18308.150571107864
2752	-1012.50824	596.5332	-418.73093	-2007.6362	1000.0	-94.61649	60.38374	-22.643845	-230.48695	11012000	-1.3828278e-06	519.02576	0.2040886	-238.61664	-2.150261	42.592445	0.99675	1.0	18317.398322105408
2753	-705.1846	100.0709	-592.9036	-866.6011	1000.0	-73.71405	37.268703	-5.38859	-290.58203	11016000	-4.087448e-06	612.124	0.18004675	-386.04254	-2.1328866	52.16816	0.962	1.0	18326.919721126556
2754	-624.65405	206.18285	-374.29593	-839.0985	1000.0	-59.84267	28.546108	-19.299456	-165.2293	11020000	1.1259914e-06	388.25668	0.07953377	-192.412	-2.197613	16.923187	0.8505	1.0	18336.377435445786
2755	-1295.8948	657.19666	-625.0482	-2260.219	1000.0	-108.36889	50.91605	-39.133324	-254.41779	11024000	-2.374649e-07	1668.3087	0.25303307	-1331.8411	-2.1672094	47.76693	0.996	1.0	18345.809710502625
2756	-1062.2412	547.6167	-370.9392	-1636.0513	1000.0	-107.375656	66.71659	-7.367452	-339.61633	11028000	-2.2392273e-06	743.81647	0.19922034	-498.0863	-2.1962895	72.14152	0.986	1.0	18355.324459314346
2757	-938.162	781.75085	-337.2994	-2281.095	1000.0	-90.096535	76.77735	-28.922106	-279.98477	11032000	-1.6994476e-06	925.1646	0.1529555	-699.0338	-2.213279	175.52527	0.99875	1.0	18364.460223197937
2758	-604.7597	94.07631	-483.70877	-698.55176	1000.0	-59.31107	35.82108	-20.870108	-188.6524	11036000	-1.1715889e-06	314.11063	0.21018128	-255.99055	-2.1936429	97.749664	0.99425	1.0	18373.938151597977
2759	-340.80914	40.825348	-293.95465	-405.90872	1000.0	-39.41082	11.042699	-22.035746	-97.1986	11040000	-6.904602e-07	136.47264	0.24062936	-123.29869	-2.2098691	0.6626689	0.85875	1.0	18383.5683529377
2760	-1006.28546	594.1799	-602.5632	-2032.176	1000.0	-74.48601	56.244987	-21.118858	-230.89056	11044000	1.4400482e-06	2191.6858	0.24695735	-1685.8004	-2.2130096	136.60889	0.99825	1.0	18399.376242399216
2761	-1017.1631	500.6729	-706.9807	-1883.4512	1000.0	-106.80594	63.83447	-18.961802	-274.9874	11048000	-1.5220642e-06	766.68207	0.25296316	-352.29507	-2.1579628	88.14743	0.995	1.0	18407.34208726883
2762	-1237.7078	738.4481	-375.6504	-2024.8741	1000.0	-123.66389	82.20357	-31.37816	-436.2177	11052000	3.9749148e-06	1651.6935	0.19043195	-891.8659	-2.2114244	80.239426	0.99725	1.0	18416.20377922058
2763	-840.5345	628.77997	-235.8679	-1856.5159	1000.0	-90.40467	69.83131	-16.059628	-324.18317	11056000	1.7318725e-06	1467.1295	0.1720115	-1186.6521	-2.1833975	34.40475	0.92375	1.0	18425.6971950531
2764	-1104.1334	561.8843	-587.0547	-2052.8857	1000.0	-96.76986	70.32876	-10.6603985	-260.70654	11060000	1.3771057e-06	1448.9062	0.25892442	-829.287	-2.159787	75.8591	0.97775	1.0	18435.88084602356
2765	-1068.1174	520.05695	-643.3078	-1957.2898	1000.0	-109.79114	56.241146	-11.736403	-297.2801	11064000	1.9073486e-08	1451.7616	0.2341908	-550.1676	-2.1856372	37.788944	0.981	1.0	18445.047453165054
2766	-1004.2642	162.3429	-776.4202	-1213.6266	1000.0	-102.2689	46.07777	1.9218976	-380.038	11068000	8.907318e-07	1227.2274	0.24581392	-941.55444	-2.1868267	31.450134	0.97575	1.0	18454.14920926094
2767	-908.27	216.68993	-662.21783	-1256.7903	1000.0	-82.69894	22.5606	-31.249716	-178.99162	11072000	-6.103516e-08	562.4522	0.19218998	-292.45755	-2.210645	47.752827	0.96875	1.0	18463.803510904312
2768	-754.83276	626.31964	-52.284393	-1764.0143	823.5	-99.791626	60.034763	-10.324582	-324.12695	11076000	7.2050096e-07	1902.3999	0.23613615	-1139.6288	-2.1987476	48.7788	0.985	1.0	18472.541719436646
2769	-855.73145	60.897373	-765.5825	-923.6598	1000.0	-89.30829	21.921938	-19.358757	-198.15529	11080000	1.2350082e-06	462.99985	0.27881634	-408.57507	-2.1909235	163.05771	0.9925	1.0	18481.54715514183
2770	-761.63403	103.5843	-615.74005	-897.6817	1000.0	-75.80634	28.327627	-21.299192	-273.46567	11084000	1.1482239e-06	460.51938	0.13958772	-392.456	-2.1655262	133.23369	0.99975	1.0	18496.991943120956
2771	-1544.572	559.30176	-1000.41064	-2301.2002	1000.0	-97.13812	18.264257	-16.971773	-148.91422	11088000	3.7546158e-06	5783.2227	0.33463085	-5367.7905	-2.19083	747.0214	0.9995	1.0	18505.23171401024
2772	-440.26425	214.22455	-205.54022	-777.10876	1000.0	-58.748634	29.308023	-34.10972	-225.72699	11092000	9.0885163e-07	662.8961	0.4103362	-587.52686	-2.191939	25.174463	0.9705	1.0	18513.724254608154
2773	-981.9993	762.583	-399.92886	-2289.7366	1000.0	-81.35404	62.609203	-8.159369	-215.07492	11096000	-1.1096e-06	1385.341	0.2105847	-984.9588	-2.1869614	189.33351	0.95725	1.0	18522.206896305084
2774	-551.3686	131.46996	-390.90625	-727.76746	1000.0	-60.12065	28.791817	-25.896957	-263.126	11100000	-1.0852814e-06	386.4119	0.20893125	-340.9449	-2.1197627	13.920322	0.9785	1.0	18530.837687969208
2775	-532.50415	60.971195	-444.77127	-595.93475	1000.0	-52.051064	22.559902	-21.284393	-203.70193	11104000	-3.1638146e-07	216.3135	0.13408501	-135.56677	-2.18238	35.118023	0.99825	1.0	18539.44639801979
2776	-887.20544	637.4374	-348.05005	-1975.1791	1000.0	-82.313156	57.128326	-26.093105	-219.17883	11108000	-3.3302308e-06	563.03033	0.22625525	-326.83508	-2.1827235	44.743763	0.992	1.0	18548.848762512207
2777	-757.3956	395.43753	-480.7958	-1439.8407	1000.0	-79.52722	50.20444	-22.23518	-193.38104	11112000	-1.2493133e-07	335.9024	0.22007364	-200.98201	-2.1669266	20.650742	0.95075	1.0	18558.411642313004
2778	-980.5918	591.5392	-631.9857	-2005.1122	1000.0	-93.93719	63.232903	-13.5096655	-240.61642	11116000	3.4008026e-06	569.7781	0.18294404	-382.08258	-2.143518	32.214584	0.9875	1.0	18567.774087905884
2779	-873.5062	750.51685	-220.89836	-2142.7869	1000.0	-93.87143	78.40293	-11.6865835	-267.2304	11120000	8.907318e-07	479.4761	0.12817931	-168.56854	-2.1411874	16.276146	0.94225	1.0	18577.17004084587
2780	-953.3004	583.4167	-446.90598	-1946.0518	1000.0	-97.651726	69.07198	-38.916115	-262.0638	11124000	-3.4303664e-06	449.68582	0.13353498	-224.92975	-2.1351316	8.070557	0.822	1.0	18592.9613301754
2781	-1058.9991	480.078	-493.63528	-1820.8208	1000.0	-100.29005	66.54487	1.9073167	-306.73813	11128000	1.8157959e-06	1677.0879	0.2556653	-1142.2998	-2.1981044	23.63066	0.979	1.0	18601.517287015915
2782	-761.96765	102.5647	-671.1924	-930.2004	1000.0	-83.0456	36.616188	-33.03042	-310.47214	11132000	5.3691866e-07	639.0127	0.21185036	-439.36633	-2.229876	34.685463	0.98125	1.0	18609.816415786743
2783	-1051.6587	424.64322	-685.1927	-1766.6542	1000.0	-96.69827	30.351889	-40.663273	-174.20123	11136000	8.392334e-07	634.2374	0.21965966	-494.8205	-2.1417851	63.561527	0.986	1.0	18618.265119075775
2784	-620.3823	92.48847	-491.4807	-750.84906	1000.0	-66.71037	32.774548	-13.188495	-219.23694	11140000	7.6675417e-07	376.15872	0.15686364	-274.2834	-2.1577604	34.37606	0.9265	1.0	18627.727828502655
2785	-553.48413	61.275417	-468.38412	-641.63824	1000.0	-54.382595	25.350052	-24.677221	-146.14262	11144000	2.347946e-06	92.01037	0.13610363	-57.864643	-2.1627297	30.064983	0.9855	1.0	18637.077816724777
2786	-1150.3776	741.51825	-485.77197	-2363.9348	1000.0	-80.48791	44.702007	-17.267805	-167.88962	11148000	-9.479523e-07	3178.2524	0.39594465	-2714.4368	-2.132142	24.355274	0.98525	1.0	18646.499504327774
2787	-500.5541	135.95372	-271.45352	-622.9554	1000.0	-54.786613	34.869286	-17.44762	-179.125	11152000	-9.51767e-07	329.63275	0.20801593	-231.48798	-2.1679442	7.2339363	0.925	1.0	18655.72520661354
2788	-336.28784	160.82516	-163.02509	-593.09344	1000.0	-39.03482	19.555216	-10.61517	-126.805984	11156000	-5.531311e-07	140.5424	0.03588849	-98.79149	-2.1515448	0.11577857	0.50625	1.0	18665.55393910408
2789	-714.4337	72.270294	-597.9588	-781.6744	1000.0	-61.088867	17.855877	-15.095609	-123.00948	11160000	1.9359588e-06	280.51093	0.14083892	-225.7612	-2.1345413	3.3446956	0.84375	1.0	18674.42497253418
2790	-783.2836	154.93228	-614.565	-952.4221	1000.0	-74.995316	29.850548	-14.964604	-222.90047	11164000	-1.247406e-06	601.1094	0.2003331	-322.15726	-2.1794448	25.026075	0.986	1.0	18690.65844655037
2791	-622.2696	241.36293	-286.4183	-922.5266	1000.0	-60.35954	28.613098	-10.489647	-152.07254	11168000	-8.773804e-07	174.13759	0.15499459	-57.209435	-2.1537085	29.264315	0.9375	1.0	18699.510053873062
