Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1872	-354.5449	71.264984	-241.47433	-431.93063	1000.0	-30.372194	7.186723	-2.120493	-41.279446	9365000	-3.7078857e-07	46.414093	-0.011695581	-42.691048	-2.89214	0.014290483	0.1104	12.0	13404.171760559082
1873	-395.12564	37.944984	-356.89987	-444.22122	1000.0	-39.35988	11.477651	-8.195553	-208.61719	9370000	5.0964354e-07	83.11164	0.0069776126	-62.607407	-2.9342554	0.022143753	0.369	1.0	13412.825104475021
1874	-429.01886	55.348484	-355.09695	-499.41467	1000.0	-43.505093	5.7233577	-7.3252044	-57.36251	9375000	2.685547e-07	3.220457	0.021209663	-1.382712	-2.910415	0.06399936	0.5476	1.0	13421.53863978386
1875	-420.24332	95.62496	-357.38876	-607.7495	1000.0	-43.53629	17.454964	-8.911071	-132.09612	9380000	7.2021487e-07	34.023155	0.021130264	-19.91251	-2.8913538	0.064341575	0.2308	1.0	13430.733833789825
1876	-383.39157	70.11702	-309.53577	-498.11987	1000.0	-49.83757	26.442318	-14.19613	-412.6601	9385000	-5.859375e-07	679.5078	0.21947087	-642.25037	-2.8456237	3.5071235	0.617	2.0	13439.444806098938
1877	-126.5966	14.130094	-110.09791	-144.51608	1000.0	-17.181982	1.8729358	-10.846668	-25.012098	9390000	8.392334e-09	16.835337	-0.011349762	-15.608348	-2.8942852	0.0067759203	0.0628	79.0	13448.479304552078
1878	-314.59808	137.1631	-133.91383	-453.61725	1000.0	-30.3377	13.500578	-13.405566	-60.638264	9395000	1.3427734e-07	38.303345	0.0005858444	-30.799854	-2.9294527	0.01937038	0.1094	1.0	13457.089761972427
1879	-308.84943	6.0524774	-301.5257	-319.1253	1000.0	-31.911655	1.8966957	-6.8643665	-39.212788	9400000	2.685547e-07	2.5654466	-0.0024311873	-1.0590565	-2.9032912	0.009750756	0.058	4.0	13465.910625696182
1880	-344.8536	84.38671	-233.31328	-491.91934	1000.0	-35.232033	7.829729	-13.293297	-60.57995	9405000	5.126953e-07	9.215788	-0.004313965	-4.3268623	-2.9062488	0.0066911164	0.0344	5.0	13477.608701467514
1881	-274.32584	100.66489	-139.82182	-399.96622	1000.0	-27.751307	10.308396	-7.452531	-47.95036	9410000	-1.0070801e-07	2.4060683	-0.0056908024	-0.7893685	-2.9141443	0.008706288	0.1186	12.0	13486.017061710358
1882	-481.66254	222.47467	-231.55443	-795.71326	1000.0	-46.06633	20.306877	-5.074293	-124.1704	9415000	-2.6550293e-07	128.97987	0.006417511	-91.50421	-2.9184806	0.49854565	0.4286	1.0	13494.70261669159
1883	-517.5739	69.39181	-455.91214	-644.5192	1000.0	-53.30679	9.053754	-7.967888	-71.085785	9420000	7.93457e-08	10.472864	0.039711535	-5.6641293	-2.9795427	0.15318306	0.6592	1.0	13503.362036466599
1884	-463.97736	114.14912	-301.65488	-616.2193	1000.0	-48.50524	11.350477	-11.662507	-73.4446	9425000	2.1362305e-07	21.327637	0.08675743	-9.700129	-2.901332	0.3829963	0.7778	1.0	13512.15196108818
1885	-330.69043	50.256596	-280.453	-427.30133	1000.0	-33.699528	5.5966563	-6.828536	-49.54274	9430000	-4.0893553e-07	15.099012	0.05477554	-8.632048	-2.8850842	0.18671216	0.7184	1.0	13520.833585262299
1886	-512.23157	158.90364	-340.03305	-749.603	1000.0	-49.282932	18.803967	-9.854463	-88.19888	9435000	-1.2207032e-07	65.73545	-0.0021121704	-27.496323	-2.8824952	0.05194347	0.1494	1.0	13529.568878412247
1887	-435.50522	68.56691	-324.6518	-534.22516	1000.0	-45.23279	7.384909	-17.475653	-60.014843	9440000	-2.0904541e-07	3.7048438	0.00092037657	-2.0714178	-2.95309	0.024746502	0.2724	3.0	13538.249869346619
1888	-495.51202	250.82344	-45.133785	-724.765	863.2	-58.82543	14.9155855	-4.2898817	-84.24124	9445000	9.765625e-08	66.92203	0.028769584	-26.833824	-2.9446895	0.072044924	0.5514	1.0	13546.455544233322
1889	-732.35986	148.118	-561.78406	-994.8062	1000.0	-72.14511	15.976467	-14.7760315	-103.488914	9450000	3.9672852e-07	45.069683	0.33330253	-36.4006	-2.9357278	3.7913945	0.971	1.0	13554.92101407051
1890	-766.44666	59.622723	-678.9029	-836.6842	1000.0	-77.56472	9.073878	-11.391113	-95.52005	9455000	-4.882813e-07	13.638975	0.16986853	-6.670829	-2.9082975	16.835047	0.9966	1.0	13566.671813488007
1891	-771.545	84.03122	-677.64417	-919.4366	1000.0	-78.167175	11.642942	-25.941025	-119.351166	9460000	-3.9978028e-07	10.418753	0.22044581	-5.6636844	-2.938099	2.8595488	0.9568	1.0	13575.557681322098
1892	-639.4197	200.32172	-346.48492	-971.818	1000.0	-68.986275	17.521666	-26.164433	-105.755554	9465000	6.103516e-08	173.0532	0.03744441	-154.19669	-2.91581	29.21827	0.9144	1.0	13584.300635814667
1893	-438.9113	144.17017	-273.23428	-700.7119	1000.0	-46.44802	15.9808235	-5.3902373	-83.17499	9470000	-2.0141601e-07	65.96508	0.061823566	-40.863907	-2.90608	15.577661	0.9374	1.0	13592.988717317581
1894	-406.23608	83.60549	-299.77933	-534.9076	1000.0	-41.317158	9.80264	-11.796275	-62.19073	9475000	-2.7008056e-07	7.9438195	0.14218843	-5.108478	-2.8971622	6.78037	0.977	1.0	13601.75797700882
1895	-497.2023	116.42432	-377.32248	-706.4532	1000.0	-50.004948	18.716358	-17.641127	-221.91382	9480000	2.0751953e-07	113.77598	0.09503371	-78.48819	-2.8960843	5.0307693	0.96	1.0	13610.45924282074
1896	-424.66168	175.84866	-147.51286	-668.2931	1000.0	-46.022945	16.246197	-14.953114	-78.140816	9485000	3.9672852e-07	64.06506	0.11236207	-49.154392	-2.8758526	0.729859	0.7274	1.0	13619.185779571533
1897	-358.28183	43.547573	-321.1217	-439.006	1000.0	-35.97526	5.525723	-10.44961	-53.222313	9490000	-4.135132e-07	3.9587383	0.010394298	-2.1322699	-2.8950813	0.05497132	0.5296	1.0	13627.923650741577
1898	-443.59906	219.67404	-34.78458	-686.3431	867.6	-52.228428	20.789822	-2.238007	-161.69154	9495000	-4.4555665e-07	91.07959	0.036133878	-61.8386	-2.875571	0.12609725	0.4746	1.0	13636.237742424011
1899	-484.80933	79.187386	-390.51993	-601.69653	1000.0	-50.167557	9.258744	-15.3305	-68.40301	9500000	4.196167e-07	10.705534	0.014297531	-6.2620482	-2.8941023	0.08379411	0.5714	1.0	13644.725206136703
1900	-765.47205	149.88315	-653.4788	-1049.3085	1000.0	-73.3715	12.862769	-13.89234	-138.19133	9505000	5.7373046e-07	114.14409	0.24147992	-92.961494	-2.925534	4.548499	0.962	1.0	13656.435734510422
1901	-724.21826	130.32303	-568.5481	-882.8219	1000.0	-72.73218	17.327082	-30.32609	-110.99947	9510000	-7.507324e-07	53.205757	0.21027723	-28.586351	-2.9356182	20.26729	0.993	1.0	13664.938982248306
1902	-637.48254	62.40123	-567.1669	-738.7479	1000.0	-64.72815	9.396601	-20.335035	-97.73041	9515000	-5.180359e-07	8.844954	0.17720275	-4.8030524	-2.864925	10.901413	0.9894	1.0	13673.666518449783
1903	-624.2204	50.31447	-576.0182	-715.0117	1000.0	-62.70047	7.1135	-20.091629	-78.05584	9520000	3.8452148e-07	6.713832	0.19642352	-1.4956641	-2.839271	2.9162385	0.9562	1.0	13682.350552082062
1904	-615.53906	48.269123	-544.7181	-682.4771	1000.0	-62.49569	8.05544	-22.657516	-88.13226	9525000	-6.317139e-07	5.7137375	0.100768656	-1.8832462	-2.8901553	0.49994683	0.8414	1.0	13691.06575870514
1905	-666.01544	123.23747	-537.68353	-879.47	1000.0	-66.90176	13.733945	-22.582098	-95.25987	9530000	-6.591797e-07	9.705452	0.11628315	-4.1715217	-2.9477801	2.5833485	0.931	1.0	13699.799068927765
1906	-606.72034	84.905396	-490.11823	-723.4194	1000.0	-70.66444	25.241514	-23.260439	-267.3094	9535000	-4.638672e-07	529.06366	0.33692798	-494.29465	-2.8874745	2.7468534	0.848	1.0	13708.691559314728
1907	-471.62372	98.77613	-355.0103	-619.11664	1000.0	-49.944164	11.625676	-31.679684	-96.75757	9540000	6.591797e-07	17.186317	0.07226163	-14.65428	-2.9013531	0.16556248	0.469	1.0	13717.453815937042
1908	-318.93866	160.73804	-73.36875	-525.69775	1000.0	-35.522533	18.291195	-2.7634416	-89.31928	9545000	-1.159668e-07	77.19291	0.06913045	-56.874767	-2.8773587	0.30369386	0.7006	1.0	13726.71853518486
1909	-247.43051	85.96929	-175.99207	-409.86786	1000.0	-26.154028	8.545537	-7.4621577	-46.701046	9550000	7.9345705e-07	7.18215	0.02204848	-4.1928053	-2.8923852	0.030168945	0.1074	2.0	13735.457474708557
1910	-446.69415	150.56752	-297.30145	-660.03186	1000.0	-43.580017	19.305006	-18.26577	-196.09431	9555000	-1.9226074e-07	105.0373	0.08060466	-98.052055	-2.8736918	0.23421319	0.6074	1.0	13747.19297337532
1911	-398.48764	151.83376	-198.3643	-632.08093	1000.0	-45.131294	18.410305	-20.951881	-131.32233	9560000	6.9274904e-07	124.45459	0.09189958	-103.98719	-2.9306214	6.579635	0.7874	1.0	13755.833834409714
1912	-317.49588	116.0919	-208.93028	-480.451	1000.0	-32.67318	12.6255	-6.0852	-61.836823	9565000	-7.667541e-08	6.7909455	0.124944665	-2.3740387	-2.9048374	6.15672	0.9782	1.0	13764.616250038147
1913	-327.36206	123.97454	-132.00597	-516.592	1000.0	-33.059326	14.476349	-3.894384	-133.32669	9570000	-7.263184e-07	42.975056	0.070303984	-20.080544	-2.9571574	3.94196	0.7832	1.0	13773.39467549324
1914	-257.2171	66.19968	-196.36893	-385.92972	1000.0	-27.7441	11.78304	-13.716466	-142.0648	9575000	-9.925842e-07	18.88324	0.0409865	-15.934014	-2.9346292	1.1119689	0.8544	1.0	13782.135355234146
1915	-317.6712	29.94028	-266.24408	-347.83432	1000.0	-33.587223	10.774591	-14.988234	-120.8485	9580000	-5.0735474e-07	14.668169	0.10938271	-12.071038	-2.9519668	0.45384893	0.8064	1.0	13790.93797492981
1916	-374.87006	47.560165	-331.6345	-442.45996	1000.0	-37.932957	7.4842772	-12.130407	-87.41495	9585000	-3.326416e-07	9.748257	0.024132458	-5.1954875	-2.8474145	0.1572819	0.698	1.0	13799.727415323257
1917	-485.96027	207.45088	-324.77628	-877.6413	1000.0	-43.31214	12.860832	-12.242029	-96.914276	9590000	-1.4648438e-07	230.34192	0.11324025	-212.21089	-2.9574714	2.2732813	0.8308	1.0	13808.554159641266
1918	-641.4224	62.15058	-553.09845	-733.97253	1000.0	-63.566086	7.5594683	-17.378574	-84.29183	9595000	2.8686523e-07	20.023403	0.19123945	-15.468199	-2.894478	0.98362833	0.899	1.0	13817.303997278214
1919	-722.87024	138.75807	-529.32623	-942.1032	1000.0	-70.97814	15.957928	-20.671352	-310.55978	9600000	-5.889893e-07	94.80437	0.13167414	-62.04765	-2.9002852	5.261529	0.974	1.0	13826.098458766937
1920	-635.1688	68.051384	-523.3196	-731.6745	1000.0	-65.15449	8.629265	-22.04062	-92.60036	9605000	4.7302245e-07	8.286658	0.04703519	-4.873558	-2.8974712	0.087140985	0.5894	1.0	13838.014719486237
1921	-660.6861	90.37027	-540.02594	-802.99054	1000.0	-66.56578	10.755839	-27.550297	-85.566826	9610000	1.1230469e-06	7.377454	0.14088197	-2.2677898	-2.9658008	0.721057	0.8722	1.0	13846.592034816742
1922	-683.14954	143.29184	-522.25885	-897.1438	1000.0	-68.61776	14.312642	-26.514915	-124.48977	9615000	4.760742e-07	19.67587	0.08452704	-8.628568	-2.8772717	0.35775277	0.7978	1.0	13855.337356567383
1923	-681.35266	88.69545	-557.55853	-833.12213	1000.0	-69.405334	11.72361	-35.709908	-92.97706	9620000	-7.6293946e-07	9.854483	0.220897	-5.972697	-2.9382613	2.3068151	0.945	1.0	13864.066670179367
1924	-857.06506	142.9396	-679.5951	-1098.3834	1000.0	-84.18537	13.846639	-27.071571	-117.4313	9625000	-5.004883e-07	40.14643	0.2644497	-29.019543	-2.8762755	17.810879	0.9924	1.0	13873.369729757309
1925	-865.45886	69.48177	-765.11804	-955.50165	1000.0	-88.65155	13.143749	-41.24291	-116.96962	9630000	5.626678e-07	18.376783	0.19295825	-13.361187	-2.8811016	24.296824	0.9936	1.0	13882.28007054329
1926	-747.048	96.67058	-633.96674	-869.7012	1000.0	-78.51668	12.983017	-44.60466	-171.38278	9635000	-5.523682e-07	114.74992	0.07542655	-104.30355	-2.936428	19.149815	0.9456	1.0	13891.061819553375
1927	-720.95154	81.649376	-638.91125	-851.3548	1000.0	-73.61576	10.783052	-45.146286	-110.57293	9640000	5.363464e-07	6.245411	0.12648685	-4.459363	-2.9336703	23.388893	0.9982	1.0	13899.875339508057
1928	-833.7031	123.104004	-686.3678	-1035.2719	1000.0	-83.07797	12.870469	-49.937305	-107.198	9645000	-1.4648438e-07	10.198477	0.24782105	-6.9094534	-2.8809721	57.139687	0.9962	1.0	13908.681356191635
1929	-902.5959	97.54865	-797.30945	-1047.0914	1000.0	-90.59316	13.032149	-53.201244	-117.74663	9650000	-4.486084e-07	9.480724	0.20403977	-5.789781	-2.8864784	88.84083	0.998	1.0	13917.465858221054
1930	-724.80115	189.98279	-441.18378	-932.4089	1000.0	-75.613815	20.546997	-32.423954	-113.18554	9655000	1.8844605e-07	91.90862	0.14635202	-78.17696	-2.8838806	57.665356	0.9934	1.0	13929.406021118164
1931	-470.36417	178.50926	-178.85574	-734.74084	1000.0	-50.355167	18.358217	-12.8426695	-88.13781	9660000	-4.2724608e-08	92.29116	0.11298469	-74.51827	-2.9010153	23.781101	0.8458	1.0	13938.005879163742
1932	-392.69113	190.78625	-42.667843	-579.59735	938.4	-41.0567	17.393791	0.26151186	-83.71973	9665000	4.1503907e-07	52.165436	0.14028881	-33.288704	-2.9316273	15.376175	0.9294	1.0	13946.424609184265
1933	-376.34586	49.635178	-331.81467	-470.84583	1000.0	-38.756855	6.6484613	-18.937475	-61.911674	9670000	9.155274e-09	2.1440814	0.17065026	-0.80373216	-2.891662	8.052235	0.9848	1.0	13954.886862516403
1934	-410.44336	94.43903	-326.51828	-574.70416	1000.0	-42.59886	9.902235	-22.983047	-82.122314	9675000	-1.4801026e-07	4.4426355	0.17869	-2.3461974	-2.865835	3.5076144	0.958	1.0	13963.659799814224
1935	-469.53287	60.921368	-390.8474	-562.8541	1000.0	-47.851746	7.398778	-24.310503	-76.96765	9680000	-2.3612976e-07	3.9247057	0.1448442	-1.0389886	-2.9000952	1.1595634	0.8874	1.0	13972.474707365036
1936	-479.9663	167.99728	-172.83894	-606.6625	1000.0	-49.19213	17.507107	-5.0440497	-69.06145	9685000	3.7231445e-07	31.827078	0.006771649	-10.367144	-2.8834786	0.029106533	0.3024	1.0	13981.28706741333
1937	-285.5512	7.12739	-275.27463	-294.23795	1000.0	-30.877268	2.5264347	-23.196194	-39.67129	9690000	-9.918213e-08	4.3397827	-0.0010404595	-3.4923291	-2.8789165	0.008376037	0.1048	4.0	13990.046461343765
1938	-394.29358	90.36138	-278.60855	-521.9122	1000.0	-41.763557	11.212132	-16.327984	-78.56134	9695000	-3.265381e-07	9.840716	0.0018444175	-7.162161	-2.9444454	0.007812546	0.1178	1.0	13998.852904319763
1939	-432.89862	63.591244	-349.16742	-524.40936	1000.0	-44.08312	7.2106614	-21.706568	-61.26837	9700000	6.378174e-07	2.3778017	0.00019305726	-0.77859485	-2.9683962	0.008644265	0.0444	2.0	14007.700052022934
1940	-616.621	40.89436	-541.07214	-657.9381	1000.0	-63.1935	7.0693984	-20.399757	-76.071846	9705000	-2.1057129e-07	10.96609	0.19683795	-7.942281	-2.8711944	1.0748484	0.8986	1.0	14020.190325975418
1941	-407.33487	140.31389	-199.4697	-573.36194	1000.0	-43.116646	14.533449	-7.2730274	-76.11635	9710000	2.319336e-07	18.52061	0.12725781	-8.30775	-2.884789	1.0473557	0.7638	1.0	14028.777252435684
1942	-359.9649	67.50301	-298.93564	-449.57663	1000.0	-36.86886	6.8013573	-22.399384	-57.279984	9715000	1.5563965e-07	4.1619725	0.0010309295	-2.8569045	-2.8803418	0.022110656	0.2632	1.0	14037.594279527664
1943	-549.3245	109.98484	-340.4202	-666.8351	1000.0	-56.537846	13.016798	-19.54791	-81.81777	9720000	1.8615722e-07	10.5011215	0.07696924	-5.8573837	-2.8836758	0.28440318	0.7722	1.0	14046.415931224823
1944	-515.9728	49.35074	-450.7855	-579.6504	1000.0	-53.029686	6.273811	-29.170103	-84.15122	9725000	3.4484864e-07	4.2953334	0.0077751586	-2.3041463	-2.8673337	0.042542323	0.4934	1.0	14055.245564699173
1945	-562.9433	98.26804	-438.64282	-723.69574	1000.0	-57.83439	17.09579	-23.14247	-228.47012	9730000	5.9509276e-08	92.51149	0.022160256	-88.075165	-2.8220043	0.0310422	0.2132	1.0	14064.107255220413
1946	-555.95	57.23767	-487.59576	-637.9613	1000.0	-55.635	9.114582	-6.251545	-126.71797	9735000	1.5716553e-07	14.348327	0.032619637	-10.613625	-2.9081006	0.08905034	0.6114	1.0	14072.876716136932
1947	-296.67	183.23398	-30.957224	-596.41473	1000.0	-45.205738	15.868149	-9.7498865	-131.83858	9740000	-4.8828124e-08	640.9711	0.011467712	-616.7779	-2.894973	0.0420296	0.1686	1.0	14081.773495435715
1948	-266.988	181.68987	-90.67745	-557.55255	1000.0	-25.964664	17.223982	-7.046099	-67.127464	9745000	2.7160644e-07	51.60518	0.012283474	-42.706818	-2.870811	0.11697598	0.2912	1.0	14090.606941461563
1949	-196.23454	67.18509	-105.87647	-309.9567	1000.0	-18.77607	7.5199537	-9.888345	-35.76028	9750000	5.0964354e-07	3.1812327	0.0059287846	-2.1912875	-2.8748038	0.020687927	0.186	2.0	14099.421833515167
1950	-260.3372	83.071754	-187.05664	-422.9729	1000.0	-26.13948	9.442458	-11.9813	-50.25481	9755000	3.692627e-07	2.2355669	-0.0043855957	-0.795545	-2.8840914	0.00761309	0.0546	9.0	14111.358332633972
1951	-402.04745	58.73343	-321.23303	-476.68146	1000.0	-41.322395	6.802974	-12.38082	-57.21311	9760000	-5.1879884e-08	3.2877824	0.00013649292	-1.8349111	-2.883506	0.017216029	0.1728	2.0	14119.93386888504
1952	-330.52313	30.57992	-294.57654	-386.34775	1000.0	-34.109196	4.082279	-7.618548	-51.70318	9765000	-1.9073487e-07	2.2826018	-0.0007183609	-1.3168898	-2.9084835	0.013923146	0.2056	1.0	14128.817411899567
1953	-266.23227	153.06686	-12.96065	-482.75003	873.8	-30.53058	11.663127	-4.6787634	-52.786274	9770000	-1.8920899e-07	37.80124	-0.0033007567	-22.807129	-2.8099105	0.0104051335	0.1184	13.0	14137.249145507812
1954	-134.36987	20.964758	-97.43059	-152.83965	1000.0	-13.240163	2.684712	-6.4724565	-20.822163	9775000	4.8828124e-08	2.4311113	-0.011781127	-1.4150964	-2.872126	0.0020244152	0.051	79.0	14146.101841926575
1955	-162.46431	14.122249	-142.01515	-185.7285	1000.0	-16.786469	1.8840802	-9.174108	-23.290216	9780000	1.7700195e-07	0.7499257	-0.018336292	-0.3011995	-2.8458962	0.005115225	0.0554	79.0	14155.246233701706
1956	-332.56732	102.50193	-179.57924	-442.17215	1000.0	-34.57222	11.761181	-7.605429	-51.286125	9785000	4.760742e-07	8.375413	-0.0053350707	-6.865265	-2.8943603	0.009388793	0.1002	6.0	14164.056194543839
1957	-376.96567	248.99428	-82.301575	-837.2873	953.6	-39.73198	24.080051	-2.2232645	-162.509	9790000	2.9449464e-07	68.92559	0.01490151	-37.177452	-2.8823118	0.019221352	0.189	1.0	14172.805525064468
1958	-471.79532	111.234085	-332.76184	-598.2784	1000.0	-48.71614	18.545181	-12.399067	-155.81271	9795000	-1.6479493e-07	137.89835	0.006283527	-113.13306	-2.845666	0.052990288	0.3986	1.0	14181.568892240524
1959	-241.95866	132.12611	-45.291515	-421.51965	1000.0	-36.55145	33.71645	-5.6827574	-213.11545	9800000	-2.5482177e-07	623.7911	0.1625124	-601.78723	-2.7957258	0.87005675	0.4936	1.0	14190.459862709045
1960	-103.617226	16.943214	-70.11861	-116.41209	1000.0	-11.340303	3.7911355	-4.0153017	-29.433897	9805000	-2.89917e-08	6.771282	-0.01732001	-4.691927	-2.8569555	0.004036753	0.1076	79.0	14202.619932174683
1961	-269.78116	43.919086	-225.10957	-330.86038	1000.0	-25.663857	5.274203	-3.6163664	-55.342648	9810000	9.4604495e-08	5.4721365	-0.021781443	-4.067547	-2.8782835	0.012177993	0.187	79.0	14211.598761320114
1962	-293.4126	76.39764	-233.01062	-438.84818	1000.0	-29.481726	7.893197	-6.203238	-58.14675	9815000	-5.645752e-08	3.2947023	-0.006871669	-1.3973429	-2.9780846	0.008526461	0.034	4.0	14220.375415325165
1963	-329.60068	78.22348	-266.1733	-480.87314	1000.0	-33.345013	8.552323	-4.8495455	-63.468845	9820000	1.8234253e-07	2.0848362	-0.004514407	-0.6849271	-2.952304	0.0035528224	0.03	3.0	14229.312118291855
1964	-446.41864	108.76087	-303.32828	-544.91095	1000.0	-45.029026	11.531652	-5.6373467	-72.25761	9825000	-7.324219e-08	4.8590794	0.0022311585	-2.685428	-2.9888515	0.046287805	0.4438	1.0	14238.215047121048
1965	-352.4025	196.20842	-104.07834	-688.9834	1000.0	-36.84939	20.549726	-3.760681	-76.552795	9830000	-7.019043e-08	43.250854	0.004022708	-23.435163	-2.9565675	0.011264803	0.1542	1.0	14247.124384403229
1966	-130.20396	80.49068	-44.610645	-254.14919	1000.0	-17.107298	10.906952	-0.8348068	-49.430374	9835000	-4.8828124e-08	35.271973	0.0056457277	-29.74371	-2.959074	0.017604956	0.1682	4.0	14256.029979467392
1967	-173.34798	29.665127	-142.32796	-229.3828	1000.0	-17.007273	3.3811626	-5.600572	-39.91763	9840000	1.1901855e-07	3.40045	-0.018304365	-2.3145742	-2.9620852	0.0052964143	0.0814	79.0	14265.229840993881
1968	-5.0138264	60.41181	9.692243	-312.94055	182.62962	-13.800083	14.102565	-1.3858604	-83.90734	9845000	1.9226074e-07	158.05006	0.0006035568	-119.60307	-2.972568	0.010469556	0.1102	4.0	14271.386839866638
1969	6.7165327	2.522432	9.877038	0.6149624	150.09091	-1.097276	2.2553165	-0.5366967	-24.632902	9850000	4.9591065e-08	40.837208	-0.017111134	-7.3055687	-2.9893196	0.015145337	0.1298	46.0	14276.627564907074
1970	6.3968635	2.985098	9.769918	-5.4024544	181.77777	-0.40448973	0.7709041	-0.3037965	-20.035524	9855000	1.2207032e-07	26.728712	-0.015175855	-1.4033203	-2.982736	0.016019467	0.1148	37.0	14285.391497135162
1971	3.9516678	5.496506	8.971466	-10.204338	252.22223	-0.19707952	0.6034901	-0.15421166	-18.07089	9860000	4.8828124e-08	15.499253	-0.014702124	-0.3336296	-2.9748683	0.014645435	0.11	48.0	14292.15414094925
1972	5.7241406	1.9441007	9.09698	2.333529	154.03125	-0.15527633	0.756106	-0.07842852	-14.733433	9865000	5.607605e-08	30.090382	-0.012137091	-1.4547977	-3.0205827	0.016488718	0.1084	21.0	14297.303177118301
1973	6.062282	2.5045264	9.77343	0.5737026	152.64285	0.018797286	0.5666626	0.06552344	-13.555042	9870000	-7.324219e-08	27.675056	-0.012675927	-0.7301407	-3.0696177	0.016179409	0.0986	22.0	14302.713289737701
1974	-16.457985	31.083012	8.213866	-88.23588	572.875	-0.12563154	1.7088339	0.17293106	-18.00987	9875000	-1.2207031e-08	22.870382	-0.015186824	-9.82677	-3.0339112	0.011436634	0.1348	79.0	14310.297289848328
1975	-23.013912	14.965221	2.33304	-43.267933	814.6	-0.78847116	1.7657608	0.13169834	-9.986796	9880000	0.0	16.196436	-0.016420765	-10.869356	-3.0831833	0.009802982	0.0884	79.0	14317.215817213058
1976	-75.14734	24.67361	-48.993095	-111.47785	1000.0	-6.575539	3.6511042	0.11127179	-18.117104	9885000	1.663208e-07	2.154932	-0.020434968	-1.2422206	-3.0873837	0.009073984	0.0824	79.0	14326.136884689331
1977	-188.45291	72.41819	-111.110245	-320.50238	1000.0	-17.97069	7.2594895	0.107256204	-46.844776	9890000	-1.2588501e-07	11.526451	-0.016511265	-6.0144286	-3.1533642	0.014749448	0.0964	45.0	14335.141480445862
1978	-159.20143	30.244701	-120.43646	-212.58539	1000.0	-15.723061	4.3866577	0.10422786	-26.559135	9895000	2.1381378e-07	1.1875747	-0.017264243	-0.2846604	-3.1045923	0.011715896	0.1074	79.0	14344.380880117416
1979	-240.69043	83.05253	-158.46568	-382.95685	1000.0	-23.611984	9.0251045	0.103093974	-46.42706	9900000	1.9073487e-07	6.5388927	-0.011658928	-4.252289	-3.1187036	0.0193793	0.0842	8.0	14353.243054628372
1980	-175.77591	30.517359	-142.92696	-230.72403	1000.0	-17.560455	5.69533	0.09767687	-45.73779	9905000	-2.0751953e-07	13.246522	0.0004080078	-3.0776892	-3.0927043	0.007931104	0.0928	2.0	14365.780745983124
1981	-216.29153	83.456215	-149.22905	-369.57037	1000.0	-20.981623	8.385414	0.095250085	-46.68223	9910000	-1.3427734e-07	4.275811	-0.005318436	-2.5094848	-3.1756878	0.020336952	0.0784	9.0	14374.387505054474
1982	-246.3804	45.067078	-200.49112	-312.62485	1000.0	-24.344637	16.89061	-1.2344599	-233.59007	9915000	-1.3275147e-07	148.40286	0.05765302	-136.65625	-3.131795	0.35751963	0.5518	1.0	14383.292495012283
1983	-311.33096	76.31054	-225.39468	-451.8762	1000.0	-30.168526	8.213382	-12.640894	-55.826134	9920000	-3.3569336e-08	5.5945997	0.0061654234	-4.0570283	-3.0817094	0.024747506	0.2982	2.0	14392.210841178894
1984	-242.32939	107.27927	-39.392582	-342.80325	880.8	-28.755219	7.436117	-0.6285135	-58.646076	9925000	-1.9378662e-07	31.678974	-0.00190522	-25.553173	-3.1367762	0.011553594	0.071	13.0	14400.544102191925
1985	-244.1376	49.758827	-212.64925	-343.1237	1000.0	-24.347607	9.179112	-3.5886283	-103.26012	9930000	-4.1503907e-07	69.03085	0.01672655	-65.05335	-3.1406353	0.10037782	0.2386	1.0	14409.198007583618
1986	-26.985771	68.025894	9.537424	-183.17867	331.33334	-16.410368	10.693124	0.09121264	-69.74657	9935000	2.5634765e-07	152.94888	0.011027606	-134.76834	-3.1499138	0.021765934	0.2644	2.0	14416.925225496292
1987	-32.038055	27.56854	8.177886	-76.21846	827.0	-3.046237	3.8721771	0.16639535	-26.137106	9940000	3.6621095e-08	7.735059	-0.01911262	-3.8138716	-3.123928	0.012484219	0.1458	79.0	14424.575144290924
1988	-147.92984	98.33011	-59.442215	-313.6273	1000.0	-15.309666	10.558774	0.1596388	-44.884426	9945000	-7.171631e-08	14.290228	-0.01250193	-12.114227	-3.1749825	0.014066954	0.0888	42.0	14433.401134967804
1989	-232.91626	85.36806	-175.24988	-402.71585	1000.0	-24.199722	9.012057	0.15644121	-56.675587	9950000	2.2888184e-08	4.9793825	-0.019721678	-2.9796643	-3.165081	0.0153880855	0.1272	28.0	14442.362427949905
1990	-437.88776	73.925255	-350.0957	-570.92596	1000.0	-43.42157	13.623329	-3.5240479	-174.47054	9955000	-5.4626463e-07	80.6779	0.042324662	-77.15497	-3.1610913	0.18926725	0.6964	1.0	14454.406172990799
1991	-469.79736	61.95889	-407.21783	-585.9384	1000.0	-46.945923	9.995973	-14.483851	-124.15707	9960000	1.8310547e-07	50.435272	0.0074711307	-46.068775	-3.109854	2.0134056	0.578	1.0	14462.97552895546
